"dict_code","dict_sort","dict_label","dict_value","dict_type","css_class","list_class","is_default","status","create_by","create_time","update_by","update_time","remark"
488,1,"Cám 8A HG (Núi Béo)","CHG08A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
489,1,"Cám 8a HG (pm)","CHG08A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
490,1,"Cám 8A HG (TNĐM)","CHG08A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
491,1,"Cám 8A MK","CMK08A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
492,1,"Cám 8A VD","CVD08A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
493,1,"Cám 8AHG (Hà Tu)","CHG08A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
494,1,"Cám 8B HG","CHG08B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
495,1,"Cám 8B MK","CMK08B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
496,1,"Cám 8B VD","CVD08B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
497,1,"Cám 8C HG","CHG08C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
498,1,"Cám 8C MK","CMK08C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
499,1,"Cám 8C Vàng Danh","CVD08C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
500,1,"Cám 8C VD từ bã sàng lẫn than","CVD08C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
501,1,"Cục 2a.1","01-C2A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
502,1,"Cục 2a.2","01-C2A.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
503,1,"Cục 2a.3","01-C2A.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
504,1,"Cục 2a.4","01-C2A.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
505,1,"Cục 2b.1","01-C2B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
506,1,"Cục 2b.2","01-C2B.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
507,1,"Cục 2b.3","01-C2B.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
508,1,"Cục 3a.1","01-C3A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
509,1,"Cục 3a.2","01-C3A.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
510,1,"Cục 3b.1","01-C3B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
511,1,"Cục 4a.1","01-C4A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
512,1,"Cục 4a.2","01-C4A.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
513,1,"Cục 4a.2 (pm)","01-C4A.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
514,1,"Cục 4a.2(18/3)","01-C4A.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
515,1,"Cục 4a.3","01-C4A.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
516,1,"Cục 4b.1","01-C4B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
517,1,"Cục 4b.2","01-C4B.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
518,1,"Cục 4b.3","01-C4B.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
519,1,"Cục 5a.1","01-C5A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
520,1,"Cục 5a.2","01-C5A.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
521,1,"Cục 5b.1","01-C5B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
522,1,"Cục 5b.2","01-C5B.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
523,1,"Cục don 6A HG","DHG06A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
524,1,"Cục don 6A MK","DMK06A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
525,1,"Cục don 6A VD","DVD06A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
526,1,"Cục don 6B HG","DHG06B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
527,1,"Cục don 6b HG (phát mại)","DHG06B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
528,1,"Cục don 6B MK","DMK06B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
529,1,"Cục don 6B VD","DVD06B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
530,1,"Cục don 6C HG","DHG06C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
531,1,"Cục don 6C MK","DMK06C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
532,1,"Cục don 6C VD","DVD06C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
533,1,"Cục don 7A HG","DHG07A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
534,1,"Cục don 7A MK","DMK07A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
535,1,"Cục don 7A VD","DVD07A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
536,1,"Cục don 7B HG","DHG07B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
537,1,"Cục don 7B MK","DMK07B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
538,1,"Cục don 7B VD","DVD07B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
539,1,"Cục don 7C HG","DHG07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
540,1,"Cục don 7c HG (phát mại)","DHG07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
541,1,"Cục don 7C MK","DMK07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
542,1,"Cục don 7C VD","DVD07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
543,1,"Cục don 8a","DHG08A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
544,1,"Cục don 8A HG","DHG08A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
545,1,"Cục don 8A MK","DMK08A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
546,1,"Cục don 8A VD","DVD08A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
547,1,"Cục don 8B HG","DHG08B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
548,1,"Cục don 8B MK","DMK08B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
549,1,"Cục don 8B VD","DVD08B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
550,1,"Cục don 8C HG","DHG08C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
551,1,"Cục don 8C HG (phát mại)","DHG08C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
552,1,"Cục don 8C MK","DMK08C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
553,1,"Cục don 8C VD","DVD08C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
554,1,"Cục xô 1A HG","XHG01A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
555,1,"Cục xô 1a HG (pm)","XHG01A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
556,1,"Cục xô 1A MK","XMK1A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
557,1,"Cục xô 1A VD","XVD01A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
558,1,"Cục xô 1B HG","XHG01B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
559,1,"Cục xô 1b HG (pm)","XHG01B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
560,1,"Cục xô 1B MK","XMK01B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
561,1,"Cục xô 1B VD","XVD01B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
562,1,"Cục xô 1c HG","XHG01C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
563,1,"Cục xô 1c HG (pm)","XHG01C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
564,1,"TCVN - Cám 5b.3 (từ bùn 1b.2)","05-C5B.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
565,1,"Than bùn 4C Chế Biến","BHG04C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
566,1,"Than Bùn 4C nhập mua","BHG04C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
567,1,"Than cám 7A HG","CHG07A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
568,1,"Than cám 7A HG (Hạ Long)","CHG07A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
569,1,"Than cám 7A HG (Hà Tu)","CHG07A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
570,1,"Than cám 7A MK","CMK07A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
571,1,"Than cám 7A VD","CVD07A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
572,1,"Than cám 7AHG (Hà lầm)","CHG07A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
573,1,"Than cám 7AMK từ bùn 4AMK nguồn ĐĐLT","CMK07A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
574,1,"Than cám 7B HG","CHG07B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
575,1,"Than cám 7B HG (Hạ Long)","CHG07B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
576,1,"Than cám 7B HG (Hà Tu)","CHG07B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
577,1,"Than cám 7B HG (Hòn Gai)","CHG07B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
578,1,"Than cám 7B HG (Núi Béo)","CHG07B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
579,1,"Than cám 7B MK","CMK07B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
580,1,"Than Cám 7B MK từ Cám Đá","CMK07B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
581,1,"Than cám 7B VD","CVD07B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
582,1,"Than cám 7C HG","CHG07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
583,1,"Than cám 7C HG (Hạ Long)","CHG07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
584,1,"Than cám 7C HG (Hà Tu)","CHG07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
585,1,"Than cám 7C HG (Hòn Gai)","CHG07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
586,1,"Than cám 7C HG (phát mại)","CHG07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
587,1,"Than cám 7C MK","CMK07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
588,1,"Than cám 7C MK từ bùn 4CMK","CMK07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
589,1,"Than cám 7C phát mại","CHG07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
590,1,"Than cám 7c từ bùn 4c cđđtc","CHG07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
591,1,"Than cám 7C VD","CVD07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
592,1,"Than cám 7CVD từ cám đá độ tro cao","CVD07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
593,1,"Than nguyên khai","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
594,1,"Than nguyên khai Ak 27,01%-45%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
595,1,"Than nguyên khai Ak 45,01%-60%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
596,1,"Than nguyên khai Ak<27%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
597,1,"TNK Cao Sơn","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
598,1,"TNK Cao Sơn < 27%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
599,1,"TNK Cao Sơn 27.01% - 45%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
600,1,"TNK Cao Sơn 27.01% - 45%(18/3)","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
601,1,"TNK Cao Sơn 45.01% - 60%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
602,1,"TNK Dương Huy","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
603,1,"TNK Dương Huy <27%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
604,1,"TNK Dương Huy 27.01% 45%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
605,1,"TNK Dương Huy 27.01% 45%(18/3)","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
606,1,"TNK Dương Huy 45.01% - 60%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
607,1,"TNK Dương Huy 45.01% - 60%(18/3)","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
608,1,"TNK Hà Lầm","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
609,1,"TNK Hà lầm < 27%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
610,1,"TNK Hà Lầm 27.01% - 45%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
611,1,"TNK Hà Lầm 45.01% - 60%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
612,1,"TNK Hạ Long","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
613,1,"TNK Hạ Long < 27%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
614,1,"TNK Hạ Long 27.01% - 45%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
615,1,"TNK Hạ Long 45.01% - 60%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
616,1,"TNK Hà Tu","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
617,1,"TNK Hà tu < 27%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
618,1,"TNK Hà Tu 27.01% - 45%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
619,1,"TNK Hà Tu 27.01% - 45%(18/3)","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
620,1,"TNK Hà Tu 45.01% - 60%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
621,1,"TNK Hòn Gai","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
622,1,"TNK Hòn Gai < 27%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
623,1,"TNK Hòn Gai 27.01% - 45%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
624,1,"TNK Hòn Gai 45.01% - 60%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
625,1,"TNK Khe chàm","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
626,1,"TNK Khe Chàm < 27%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
627,1,"TNK Khe Chàm 27.01% - 45%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
628,1,"TNK Khe Chàm 27.01% - 45%(18/3)","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
629,1,"TNK Khe Chàm 45.01% - 60%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
630,1,"TNK Tây Nam Đá Mài","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
631,1,"TNK Tây Nam đá mài < 27%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
632,1,"TNK Tây Nam đá mài 27.01% - 45%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
633,1,"TNK Tây Nam đá mài 45.01% - 60%","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
635,1,"UBI","Công ty Than Uông Bí","business_provider_type",,,"Y","0","admin",5/4/2022 10:33:46 AM.500,"",,
636,1,"KVCP","Công ty CP Kinh doanh Than Cẩm Phả","business_provider_type",,,"Y","0","admin",5/4/2022 11:48:12 AM.097,"",,
637,1,"KhoVuMon","KVM","business_stock_id_type",,,"Y","0","admin",5/4/2022 11:49:36 AM.763,"",,
638,1,"KVDB","Công ty Kho vận Đá Bạc","business_provider_type",,,"Y","0","admin",5/9/2022 3:12:11 PM.273,"",,
641,1,"VDANH","Công ty CP Than Vàng Danh","business_provider_type",,,"Y","0","admin",5/11/2022 10:35:18 AM.623,"",,
642,1,"MKHE","Công ty Than Mạo Khê","business_provider_type",,,"Y","0","admin",5/11/2022 10:35:30 AM.620,"",,
643,1,"TTCO","Công ty Tuyển than Cửa Ông","business_provider_type",,,"Y","0","admin",5/11/2022 10:35:43 AM.180,"",,
644,1,"HLONG","Công ty Than Hạ Long","business_provider_type",,,"Y","0","admin",5/11/2022 10:35:56 AM.040,"",,
645,1,"KCHAM","Công ty Than Khe Chàm","business_provider_type",,,"Y","0","admin",5/11/2022 10:36:07 AM.467,"",,
646,1,"CSAU","Công ty CP Than Cọc Sáu","business_provider_type",,,"Y","0","admin",5/11/2022 10:36:17 AM.943,"",,
647,1,"CSON","Công ty CP Than Cao Sơn","business_provider_type",,,"Y","0","admin",5/11/2022 10:36:28 AM.170,"",,
648,1,"TDN","Công ty CP Than Đèo Nai","business_provider_type",,,"Y","0","admin",5/11/2022 10:36:39 AM.360,"",,
649,1,"DHUY","Công ty Than Dương Huy","business_provider_type",,,"Y","0","admin",5/11/2022 10:36:50 AM.017,"",,
650,1,"HLAM","Công ty CP Than Hà Lầm","business_provider_type",,,"Y","0","admin",5/11/2022 10:37:00 AM.510,"",,
651,1,"NBEO","Công ty CP Than Núi Béo","business_provider_type",,,"Y","0","admin",5/11/2022 10:37:10 AM.263,"",,
652,1,"PACTCO","Công ty Kho vận và cảng Cẩm Phả","business_provider_type",,,"Y","0","admin",5/11/2022 10:37:21 AM.193,"",,
653,1,"TTHG","Công ty Tuyển than Hòn Gai","business_provider_type",,,"Y","0","admin",5/11/2022 10:37:33 AM.650,"",,
654,1,"Coalimex","Công ty CP xuất nhập khẩu than","business_provider_type",,,"Y","0","admin",5/11/2022 10:37:48 AM.427,"",,
655,1,"Kho100TTMD","100TTMD","business_stock_id_type",,,"Y","0","admin",5/11/2022 10:39:24 AM.850,"",,
656,1,"Cám 5a.3(27/4)","05-C5A.3","business_product_type",,,"Y","0","admin",5/11/2022 11:48:52 AM.030,"",,
657,1,"Cám 5a.1(27/4)","05-C5A.1","business_product_type","","","Y","0","admin",5/11/2022 11:49:35 AM.737,"admin",5/11/2022 11:50:56 AM.047,""
658,1,"TNK Cao Sơn 27.01% - 45%(27/4)","Than Nguyên Khai","business_product_type","","","Y","0","admin",5/12/2022 4:33:20 PM.377,"admin",5/12/2022 4:34:14 PM.933,""
659,1,"TNK Dương Huy 27.01% 45%(27/4)","Than Nguyên Khai","business_product_type","","","Y","0","admin",5/12/2022 4:33:35 PM.243,"admin",5/12/2022 4:34:18 PM.073,""
660,1,"TNK Dương Huy 45.01% - 60%(27/4)","Than Nguyên Khai","business_product_type","","","Y","0","admin",5/12/2022 4:34:08 PM.390,"admin",5/12/2022 4:34:21 PM.377,""
661,1,"TNK Hà Tu 27.01% - 45%(27/4)","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/12/2022 4:34:44 PM.340,"",,
662,1,"TNK Khe Chàm 27.01% - 45%(27/4)","Than Nguyên Khai","business_product_type",,,"Y","0","admin",5/12/2022 4:34:59 PM.580,"",,
663,1,"Bùn tuyển 1b.2(18/3)","07-BB.2","business_product_type",,,"Y","0","admin",5/12/2022 4:38:35 PM.400,"",,
664,1,"Bùn tuyển 1b.2(27/4)","07-BB.2","business_product_type",,,"Y","0","admin",5/12/2022 4:39:01 PM.083,"",,
665,1,"Bùn tuyển 3b HG(27/4)","BHG03B","business_product_type",,,"Y","0","admin",5/12/2022 4:39:35 PM.623,"",,
666,1,"Cám 5a.1 CBNK(27/4)","05-C5A.1","business_product_type",,,"Y","0","admin",5/12/2022 4:40:02 PM.557,"",,
667,1,"Cám 5b.1 CBNK(27/4)","05-C5B.1","business_product_type",,,"Y","0","admin",5/12/2022 4:40:22 PM.837,"",,
668,1,"Cám 5b.1(27/4)","05-C5B.1","business_product_type",,,"Y","0","admin",5/12/2022 4:43:17 PM.800,"",,
669,1,"Cám 5b.3 (từ bùn 1b.2)","05-C5B.3","business_product_type",,,"Y","0","admin",5/12/2022 4:43:38 PM.727,"",,
670,1,"Cám 5b.3 từ bùn 1b.2(18/3)","05-C5.B3","business_product_type",,,"Y","0","admin",5/12/2022 4:43:57 PM.150,"",,
671,1,"Cám 5b.3 từ bùn 1b.2(27/4)","05-C5B.3","business_product_type",,,"Y","0","admin",5/12/2022 4:44:16 PM.580,"",,
672,1,"Cám 5b.3(27/4)","05-C5B.3","business_product_type",,,"Y","0","admin",5/12/2022 4:44:44 PM.817,"",,
673,1,"Cám 6a.1 CBNK(27/4)","06-C6A.1","business_product_type",,,"Y","0","admin",5/12/2022 4:45:01 PM.720,"",,
674,1,"Cám 6a.1(27/4)","06-C6A.1","business_product_type",,,"Y","0","admin",5/12/2022 4:45:20 PM.573,"",,
675,1,"Cám 6a.4(27/4)","06-C6A.4","business_product_type",,,"Y","0","admin",5/12/2022 4:48:07 PM.250,"",,
676,1,"Cám 6b.1 CBNK(27/4)","06-C6B.1","business_product_type","","","Y","0","admin",5/12/2022 4:48:27 PM.700,"admin",5/12/2022 4:49:00 PM.650,""
677,1,"Cám 6b.1(27/4)","06-C6B.1","business_product_type",,,"Y","0","admin",5/12/2022 4:49:16 PM.333,"",,
678,1,"Cục 4a.2 CBNK(27/4)","04-C4A.2","business_product_type",,,"Y","0","admin",5/12/2022 4:49:42 PM.977,"",,
